;datetime_600;geo_name;Precio mercado spot [€/MWh]
49;2025-07-06T07:00:00.000+02:00;Portugal;96.98
50;2025-07-06T07:00:00.000+02:00;Francia;32.11
51;2025-07-06T07:00:00.000+02:00;España;96.98
52;2025-07-06T07:00:00.000+02:00;Reino Unido;73.61
53;2025-07-06T07:00:00.000+02:00;Alemania;77.57
54;2025-07-06T07:00:00.000+02:00;Bélgica;82.37
55;2025-07-06T07:00:00.000+02:00;Países Bajos;83.96
56;2025-07-06T08:00:00.000+02:00;Portugal;52.0
57;2025-07-06T08:00:00.000+02:00;Francia;35.35
58;2025-07-06T08:00:00.000+02:00;España;52.0
59;2025-07-06T08:00:00.000+02:00;Reino Unido;65.84
60;2025-07-06T08:00:00.000+02:00;Alemania;70.57
61;2025-07-06T08:00:00.000+02:00;Bélgica;74.31
62;2025-07-06T08:00:00.000+02:00;Países Bajos;75.63
63;2025-07-06T09:00:00.000+02:00;Portugal;7.4
64;2025-07-06T09:00:00.000+02:00;Francia;11.14
65;2025-07-06T09:00:00.000+02:00;España;7.4
66;2025-07-06T09:00:00.000+02:00;Reino Unido;74.15
67;2025-07-06T09:00:00.000+02:00;Alemania;38.81
68;2025-07-06T09:00:00.000+02:00;Bélgica;72.32
69;2025-07-06T09:00:00.000+02:00;Países Bajos;54.81
70;2025-07-06T10:00:00.000+02:00;Portugal;2.0
71;2025-07-06T10:00:00.000+02:00;Francia;18.49
72;2025-07-06T10:00:00.000+02:00;España;2.0
73;2025-07-06T10:00:00.000+02:00;Reino Unido;91.91
74;2025-07-06T10:00:00.000+02:00;Alemania;19.21
75;2025-07-06T10:00:00.000+02:00;Bélgica;25.0
76;2025-07-06T10:00:00.000+02:00;Países Bajos;27.65
77;2025-07-06T11:00:00.000+02:00;Portugal;1.0
78;2025-07-06T11:00:00.000+02:00;Francia;14.94
79;2025-07-06T11:00:00.000+02:00;España;1.0
80;2025-07-06T11:00:00.000+02:00;Reino Unido;96.72
81;2025-07-06T11:00:00.000+02:00;Alemania;13.19
82;2025-07-06T11:00:00.000+02:00;Bélgica;15.65
83;2025-07-06T11:00:00.000+02:00;Países Bajos;20.0
84;2025-07-06T12:00:00.000+02:00;Portugal;0.85
85;2025-07-06T12:00:00.000+02:00;Francia;12.69
86;2025-07-06T12:00:00.000+02:00;España;0.85
87;2025-07-06T12:00:00.000+02:00;Reino Unido;94.14
88;2025-07-06T12:00:00.000+02:00;Alemania;10.26
89;2025-07-06T12:00:00.000+02:00;Bélgica;13.68
90;2025-07-06T12:00:00.000+02:00;Países Bajos;20.1
91;2025-07-06T13:00:00.000+02:00;Portugal;3.52
92;2025-07-06T13:00:00.000+02:00;Francia;9.58
93;2025-07-06T13:00:00.000+02:00;España;3.52
94;2025-07-06T13:00:00.000+02:00;Reino Unido;87.67
95;2025-07-06T13:00:00.000+02:00;Alemania;5.85
96;2025-07-06T13:00:00.000+02:00;Bélgica;18.7
97;2025-07-06T13:00:00.000+02:00;Países Bajos;32.02
98;2025-07-06T14:00:00.000+02:00;Portugal;2.99
99;2025-07-06T14:00:00.000+02:00;Francia;2.99
100;2025-07-06T14:00:00.000+02:00;España;2.99
101;2025-07-06T14:00:00.000+02:00;Reino Unido;72.55
102;2025-07-06T14:00:00.000+02:00;Alemania;11.2
103;2025-07-06T14:00:00.000+02:00;Bélgica;22.06
104;2025-07-06T14:00:00.000+02:00;Países Bajos;17.0
105;2025-07-06T15:00:00.000+02:00;Portugal;0.65
106;2025-07-06T15:00:00.000+02:00;Francia;0.65
107;2025-07-06T15:00:00.000+02:00;España;0.65
108;2025-07-06T15:00:00.000+02:00;Reino Unido;62.33
109;2025-07-06T15:00:00.000+02:00;Alemania;50.57
110;2025-07-06T15:00:00.000+02:00;Bélgica;56.42
111;2025-07-06T15:00:00.000+02:00;Países Bajos;58.02
112;2025-07-06T16:00:00.000+02:00;Portugal;0.65
113;2025-07-06T16:00:00.000+02:00;Francia;0.65
114;2025-07-06T16:00:00.000+02:00;España;0.65
115;2025-07-06T16:00:00.000+02:00;Reino Unido;63.48
116;2025-07-06T16:00:00.000+02:00;Alemania;70.77
117;2025-07-06T16:00:00.000+02:00;Bélgica;77.44
118;2025-07-06T16:00:00.000+02:00;Países Bajos;80.0
119;2025-07-06T17:00:00.000+02:00;Portugal;0.65
120;2025-07-06T17:00:00.000+02:00;Francia;0.65
121;2025-07-06T17:00:00.000+02:00;España;0.65
122;2025-07-06T17:00:00.000+02:00;Reino Unido;86.68
123;2025-07-06T17:00:00.000+02:00;Alemania;100.29
124;2025-07-06T17:00:00.000+02:00;Bélgica;91.02
125;2025-07-06T17:00:00.000+02:00;Países Bajos;107.02
126;2025-07-06T18:00:00.000+02:00;Portugal;4.31
127;2025-07-06T18:00:00.000+02:00;Francia;11.22
128;2025-07-06T18:00:00.000+02:00;España;4.31
129;2025-07-06T18:00:00.000+02:00;Reino Unido;90.16
130;2025-07-06T18:00:00.000+02:00;Alemania;107.37
131;2025-07-06T18:00:00.000+02:00;Bélgica;94.42
132;2025-07-06T18:00:00.000+02:00;Países Bajos;112.31
133;2025-07-06T19:00:00.000+02:00;Portugal;31.53
134;2025-07-06T19:00:00.000+02:00;Francia;31.53
135;2025-07-06T19:00:00.000+02:00;España;31.53
136;2025-07-06T19:00:00.000+02:00;Reino Unido;101.94
137;2025-07-06T19:00:00.000+02:00;Alemania;112.16
138;2025-07-06T19:00:00.000+02:00;Bélgica;120.71
139;2025-07-06T19:00:00.000+02:00;Países Bajos;124.3
140;2025-07-06T20:00:00.000+02:00;Portugal;90.0
141;2025-07-06T20:00:00.000+02:00;Francia;31.61
142;2025-07-06T20:00:00.000+02:00;España;90.0
143;2025-07-06T20:00:00.000+02:00;Reino Unido;110.91
144;2025-07-06T20:00:00.000+02:00;Alemania;120.32
145;2025-07-06T20:00:00.000+02:00;Bélgica;132.03
146;2025-07-06T20:00:00.000+02:00;Países Bajos;135.41
147;2025-07-06T21:00:00.000+02:00;Portugal;108.21
148;2025-07-06T21:00:00.000+02:00;Francia;35.61
149;2025-07-06T21:00:00.000+02:00;España;108.21
150;2025-07-06T21:00:00.000+02:00;Reino Unido;111.54
151;2025-07-06T21:00:00.000+02:00;Alemania;125.04
152;2025-07-06T21:00:00.000+02:00;Bélgica;136.24
153;2025-07-06T21:00:00.000+02:00;Países Bajos;139.41
154;2025-07-06T22:00:00.000+02:00;Portugal;110.62
155;2025-07-06T22:00:00.000+02:00;Francia;70.19
156;2025-07-06T22:00:00.000+02:00;España;110.62
157;2025-07-06T22:00:00.000+02:00;Reino Unido;112.85
158;2025-07-06T22:00:00.000+02:00;Alemania;122.21
159;2025-07-06T22:00:00.000+02:00;Bélgica;122.21
160;2025-07-06T22:00:00.000+02:00;Países Bajos;128.1
161;2025-07-06T23:00:00.000+02:00;Portugal;108.68
162;2025-07-06T23:00:00.000+02:00;Francia;71.44
163;2025-07-06T23:00:00.000+02:00;España;108.68
164;2025-07-06T23:00:00.000+02:00;Reino Unido;97.07
165;2025-07-06T23:00:00.000+02:00;Alemania;110.78
166;2025-07-06T23:00:00.000+02:00;Bélgica;110.7
167;2025-07-06T23:00:00.000+02:00;Países Bajos;115.33
0;2025-07-07T00:00:00.000+02:00;Portugal;106.65
1;2025-07-07T00:00:00.000+02:00;Francia;46.35
2;2025-07-07T00:00:00.000+02:00;España;106.65
3;2025-07-07T00:00:00.000+02:00;Reino Unido;107.55
4;2025-07-07T00:00:00.000+02:00;Alemania;118.84
5;2025-07-07T00:00:00.000+02:00;Bélgica;121.49
6;2025-07-07T00:00:00.000+02:00;Países Bajos;125.88
7;2025-07-07T01:00:00.000+02:00;Portugal;96.18
8;2025-07-07T01:00:00.000+02:00;Francia;35.82
9;2025-07-07T01:00:00.000+02:00;España;96.18
10;2025-07-07T01:00:00.000+02:00;Reino Unido;92.62
11;2025-07-07T01:00:00.000+02:00;Alemania;107.42
12;2025-07-07T01:00:00.000+02:00;Bélgica;110.05
13;2025-07-07T01:00:00.000+02:00;Países Bajos;114.37
14;2025-07-07T02:00:00.000+02:00;Portugal;92.25
15;2025-07-07T02:00:00.000+02:00;Francia;38.15
16;2025-07-07T02:00:00.000+02:00;España;92.25
17;2025-07-07T02:00:00.000+02:00;Reino Unido;89.76
18;2025-07-07T02:00:00.000+02:00;Alemania;101.92
19;2025-07-07T02:00:00.000+02:00;Bélgica;104.23
20;2025-07-07T02:00:00.000+02:00;Países Bajos;108.06
21;2025-07-07T03:00:00.000+02:00;Portugal;89.01
22;2025-07-07T03:00:00.000+02:00;Francia;25.44
23;2025-07-07T03:00:00.000+02:00;España;89.01
24;2025-07-07T03:00:00.000+02:00;Reino Unido;85.07
25;2025-07-07T03:00:00.000+02:00;Alemania;99.12
26;2025-07-07T03:00:00.000+02:00;Bélgica;86.04
27;2025-07-07T03:00:00.000+02:00;Países Bajos;101.0
28;2025-07-07T04:00:00.000+02:00;Portugal;85.01
29;2025-07-07T04:00:00.000+02:00;Francia;29.2
30;2025-07-07T04:00:00.000+02:00;España;85.01
31;2025-07-07T04:00:00.000+02:00;Reino Unido;71.73
32;2025-07-07T04:00:00.000+02:00;Alemania;101.0
33;2025-07-07T04:00:00.000+02:00;Bélgica;82.43
34;2025-07-07T04:00:00.000+02:00;Países Bajos;101.0
35;2025-07-07T05:00:00.000+02:00;Portugal;95.0
36;2025-07-07T05:00:00.000+02:00;Francia;35.85
37;2025-07-07T05:00:00.000+02:00;España;95.0
38;2025-07-07T05:00:00.000+02:00;Reino Unido;68.99
39;2025-07-07T05:00:00.000+02:00;Alemania;108.22
40;2025-07-07T05:00:00.000+02:00;Bélgica;64.74
41;2025-07-07T05:00:00.000+02:00;Países Bajos;100.9
42;2025-07-07T06:00:00.000+02:00;Portugal;103.5
43;2025-07-07T06:00:00.000+02:00;Francia;40.46
44;2025-07-07T06:00:00.000+02:00;España;103.5
45;2025-07-07T06:00:00.000+02:00;Reino Unido;61.93
46;2025-07-07T06:00:00.000+02:00;Alemania;134.2
47;2025-07-07T06:00:00.000+02:00;Bélgica;95.0
48;2025-07-07T06:00:00.000+02:00;Países Bajos;119.75
49;2025-07-07T07:00:00.000+02:00;Portugal;106.65
50;2025-07-07T07:00:00.000+02:00;Francia;38.13
51;2025-07-07T07:00:00.000+02:00;España;106.65
52;2025-07-07T07:00:00.000+02:00;Reino Unido;87.16
53;2025-07-07T07:00:00.000+02:00;Alemania;143.67
54;2025-07-07T07:00:00.000+02:00;Bélgica;96.37
55;2025-07-07T07:00:00.000+02:00;Países Bajos;123.58
56;2025-07-07T08:00:00.000+02:00;Portugal;94.0
57;2025-07-07T08:00:00.000+02:00;Francia;58.71
58;2025-07-07T08:00:00.000+02:00;España;94.0
59;2025-07-07T08:00:00.000+02:00;Reino Unido;100.76
60;2025-07-07T08:00:00.000+02:00;Alemania;152.29
61;2025-07-07T08:00:00.000+02:00;Bélgica;140.08
62;2025-07-07T08:00:00.000+02:00;Países Bajos;142.81
63;2025-07-07T09:00:00.000+02:00;Portugal;57.5
64;2025-07-07T09:00:00.000+02:00;Francia;57.5
65;2025-07-07T09:00:00.000+02:00;España;57.5
66;2025-07-07T09:00:00.000+02:00;Reino Unido;101.74
67;2025-07-07T09:00:00.000+02:00;Alemania;131.99
68;2025-07-07T09:00:00.000+02:00;Bélgica;98.8
69;2025-07-07T09:00:00.000+02:00;Países Bajos;123.29
70;2025-07-07T10:00:00.000+02:00;Portugal;37.5
71;2025-07-07T10:00:00.000+02:00;Francia;37.5
72;2025-07-07T10:00:00.000+02:00;España;37.5
73;2025-07-07T10:00:00.000+02:00;Reino Unido;89.08
74;2025-07-07T10:00:00.000+02:00;Alemania;108.64
75;2025-07-07T10:00:00.000+02:00;Bélgica;80.0
76;2025-07-07T10:00:00.000+02:00;Países Bajos;98.34
77;2025-07-07T11:00:00.000+02:00;Portugal;18.01
78;2025-07-07T11:00:00.000+02:00;Francia;18.01
79;2025-07-07T11:00:00.000+02:00;España;18.01
80;2025-07-07T11:00:00.000+02:00;Reino Unido;70.37
81;2025-07-07T11:00:00.000+02:00;Alemania;108.98
82;2025-07-07T11:00:00.000+02:00;Bélgica;58.4
83;2025-07-07T11:00:00.000+02:00;Países Bajos;92.37
84;2025-07-07T12:00:00.000+02:00;Portugal;15.01
85;2025-07-07T12:00:00.000+02:00;Francia;26.99
86;2025-07-07T12:00:00.000+02:00;España;15.01
87;2025-07-07T12:00:00.000+02:00;Reino Unido;48.57
88;2025-07-07T12:00:00.000+02:00;Alemania;90.24
89;2025-07-07T12:00:00.000+02:00;Bélgica;57.42
90;2025-07-07T12:00:00.000+02:00;Países Bajos;78.72
91;2025-07-07T13:00:00.000+02:00;Portugal;6.0
92;2025-07-07T13:00:00.000+02:00;Francia;8.13
93;2025-07-07T13:00:00.000+02:00;España;6.0
94;2025-07-07T13:00:00.000+02:00;Reino Unido;33.66
95;2025-07-07T13:00:00.000+02:00;Alemania;71.0
96;2025-07-07T13:00:00.000+02:00;Bélgica;32.39
97;2025-07-07T13:00:00.000+02:00;Países Bajos;60.78
98;2025-07-07T14:00:00.000+02:00;Portugal;5.79
99;2025-07-07T14:00:00.000+02:00;Francia;8.7
100;2025-07-07T14:00:00.000+02:00;España;5.79
101;2025-07-07T14:00:00.000+02:00;Reino Unido;22.02
102;2025-07-07T14:00:00.000+02:00;Alemania;53.02
103;2025-07-07T14:00:00.000+02:00;Bélgica;10.51
104;2025-07-07T14:00:00.000+02:00;Países Bajos;29.09
105;2025-07-07T15:00:00.000+02:00;Portugal;5.0
106;2025-07-07T15:00:00.000+02:00;Francia;5.0
107;2025-07-07T15:00:00.000+02:00;España;5.0
108;2025-07-07T15:00:00.000+02:00;Reino Unido;21.2
109;2025-07-07T15:00:00.000+02:00;Alemania;50.67
110;2025-07-07T15:00:00.000+02:00;Bélgica;-11.97
111;2025-07-07T15:00:00.000+02:00;Países Bajos;6.16
112;2025-07-07T16:00:00.000+02:00;Portugal;4.31
113;2025-07-07T16:00:00.000+02:00;Francia;3.6
114;2025-07-07T16:00:00.000+02:00;España;3.6
115;2025-07-07T16:00:00.000+02:00;Reino Unido;19.25
116;2025-07-07T16:00:00.000+02:00;Alemania;52.51
117;2025-07-07T16:00:00.000+02:00;Bélgica;-9.85
118;2025-07-07T16:00:00.000+02:00;Países Bajos;11.0
119;2025-07-07T17:00:00.000+02:00;Portugal;4.31
120;2025-07-07T17:00:00.000+02:00;Francia;4.31
121;2025-07-07T17:00:00.000+02:00;España;4.31
122;2025-07-07T17:00:00.000+02:00;Reino Unido;62.57
123;2025-07-07T17:00:00.000+02:00;Alemania;72.3
124;2025-07-07T17:00:00.000+02:00;Bélgica;29.45
125;2025-07-07T17:00:00.000+02:00;Países Bajos;60.31
126;2025-07-07T18:00:00.000+02:00;Portugal;18.01
127;2025-07-07T18:00:00.000+02:00;Francia;34.47
128;2025-07-07T18:00:00.000+02:00;España;5.0
129;2025-07-07T18:00:00.000+02:00;Reino Unido;84.38
130;2025-07-07T18:00:00.000+02:00;Alemania;87.95
131;2025-07-07T18:00:00.000+02:00;Bélgica;68.72
132;2025-07-07T18:00:00.000+02:00;Países Bajos;77.98
133;2025-07-07T19:00:00.000+02:00;Portugal;65.06
134;2025-07-07T19:00:00.000+02:00;Francia;54.37
135;2025-07-07T19:00:00.000+02:00;España;37.39
136;2025-07-07T19:00:00.000+02:00;Reino Unido;93.56
137;2025-07-07T19:00:00.000+02:00;Alemania;92.27
138;2025-07-07T19:00:00.000+02:00;Bélgica;97.32
139;2025-07-07T19:00:00.000+02:00;Países Bajos;89.35
140;2025-07-07T20:00:00.000+02:00;Portugal;80.0
141;2025-07-07T20:00:00.000+02:00;Francia;50.2
142;2025-07-07T20:00:00.000+02:00;España;80.0
143;2025-07-07T20:00:00.000+02:00;Reino Unido;105.5
144;2025-07-07T20:00:00.000+02:00;Alemania;97.28
145;2025-07-07T20:00:00.000+02:00;Bélgica;104.29
146;2025-07-07T20:00:00.000+02:00;Países Bajos;100.2
147;2025-07-07T21:00:00.000+02:00;Portugal;105.75
148;2025-07-07T21:00:00.000+02:00;Francia;54.66
149;2025-07-07T21:00:00.000+02:00;España;105.75
150;2025-07-07T21:00:00.000+02:00;Reino Unido;109.3
151;2025-07-07T21:00:00.000+02:00;Alemania;109.92
152;2025-07-07T21:00:00.000+02:00;Bélgica;115.18
153;2025-07-07T21:00:00.000+02:00;Países Bajos;116.67
154;2025-07-07T22:00:00.000+02:00;Portugal;104.48
155;2025-07-07T22:00:00.000+02:00;Francia;92.27
156;2025-07-07T22:00:00.000+02:00;España;104.48
157;2025-07-07T22:00:00.000+02:00;Reino Unido;108.7
158;2025-07-07T22:00:00.000+02:00;Alemania;110.09
159;2025-07-07T22:00:00.000+02:00;Bélgica;132.06
160;2025-07-07T22:00:00.000+02:00;Países Bajos;118.74
161;2025-07-07T23:00:00.000+02:00;Portugal;95.1
162;2025-07-07T23:00:00.000+02:00;Francia;78.98
163;2025-07-07T23:00:00.000+02:00;España;95.1
164;2025-07-07T23:00:00.000+02:00;Reino Unido;90.63
165;2025-07-07T23:00:00.000+02:00;Alemania;95.82
166;2025-07-07T23:00:00.000+02:00;Bélgica;104.86
167;2025-07-07T23:00:00.000+02:00;Países Bajos;100.0
0;2025-07-08T00:00:00.000+02:00;Portugal;80.1
1;2025-07-08T00:00:00.000+02:00;Francia;61.85
2;2025-07-08T00:00:00.000+02:00;España;80.1
3;2025-07-08T00:00:00.000+02:00;Reino Unido;92.66
4;2025-07-08T00:00:00.000+02:00;Alemania;103.83
5;2025-07-08T00:00:00.000+02:00;Bélgica;105.97
6;2025-07-08T00:00:00.000+02:00;Países Bajos;107.82
7;2025-07-08T01:00:00.000+02:00;Portugal;62.4
8;2025-07-08T01:00:00.000+02:00;Francia;43.45
9;2025-07-08T01:00:00.000+02:00;España;62.4
10;2025-07-08T01:00:00.000+02:00;Reino Unido;82.8
11;2025-07-08T01:00:00.000+02:00;Alemania;92.9
12;2025-07-08T01:00:00.000+02:00;Bélgica;92.9
13;2025-07-08T01:00:00.000+02:00;Países Bajos;96.77
14;2025-07-08T02:00:00.000+02:00;Portugal;50.0
15;2025-07-08T02:00:00.000+02:00;Francia;39.17
16;2025-07-08T02:00:00.000+02:00;España;50.0
17;2025-07-08T02:00:00.000+02:00;Reino Unido;71.76
18;2025-07-08T02:00:00.000+02:00;Alemania;86.13
19;2025-07-08T02:00:00.000+02:00;Bélgica;61.0
20;2025-07-08T02:00:00.000+02:00;Países Bajos;81.49
21;2025-07-08T03:00:00.000+02:00;Portugal;35.1
22;2025-07-08T03:00:00.000+02:00;Francia;31.81
23;2025-07-08T03:00:00.000+02:00;España;35.1
24;2025-07-08T03:00:00.000+02:00;Reino Unido;66.04
25;2025-07-08T03:00:00.000+02:00;Alemania;84.78
26;2025-07-08T03:00:00.000+02:00;Bélgica;72.78
27;2025-07-08T03:00:00.000+02:00;Países Bajos;85.0
28;2025-07-08T04:00:00.000+02:00;Portugal;35.1
29;2025-07-08T04:00:00.000+02:00;Francia;31.91
30;2025-07-08T04:00:00.000+02:00;España;35.1
31;2025-07-08T04:00:00.000+02:00;Reino Unido;66.04
32;2025-07-08T04:00:00.000+02:00;Alemania;85.37
33;2025-07-08T04:00:00.000+02:00;Bélgica;74.67
34;2025-07-08T04:00:00.000+02:00;Países Bajos;85.88
35;2025-07-08T05:00:00.000+02:00;Portugal;30.1
36;2025-07-08T05:00:00.000+02:00;Francia;30.1
37;2025-07-08T05:00:00.000+02:00;España;30.1
38;2025-07-08T05:00:00.000+02:00;Reino Unido;66.04
39;2025-07-08T05:00:00.000+02:00;Alemania;91.14
40;2025-07-08T05:00:00.000+02:00;Bélgica;77.16
41;2025-07-08T05:00:00.000+02:00;Países Bajos;91.14
42;2025-07-08T06:00:00.000+02:00;Portugal;60.73
43;2025-07-08T06:00:00.000+02:00;Francia;38.52
44;2025-07-08T06:00:00.000+02:00;España;60.73
45;2025-07-08T06:00:00.000+02:00;Reino Unido;76.34
46;2025-07-08T06:00:00.000+02:00;Alemania;107.99
47;2025-07-08T06:00:00.000+02:00;Bélgica;107.99
48;2025-07-08T06:00:00.000+02:00;Países Bajos;107.99
49;2025-07-08T07:00:00.000+02:00;Portugal;74.99
50;2025-07-08T07:00:00.000+02:00;Francia;61.13
51;2025-07-08T07:00:00.000+02:00;España;74.99
52;2025-07-08T07:00:00.000+02:00;Reino Unido;105.77
53;2025-07-08T07:00:00.000+02:00;Alemania;118.65
54;2025-07-08T07:00:00.000+02:00;Bélgica;114.1
55;2025-07-08T07:00:00.000+02:00;Países Bajos;118.65
56;2025-07-08T08:00:00.000+02:00;Portugal;60.0
57;2025-07-08T08:00:00.000+02:00;Francia;60.0
58;2025-07-08T08:00:00.000+02:00;España;60.0
59;2025-07-08T08:00:00.000+02:00;Reino Unido;108.01
60;2025-07-08T08:00:00.000+02:00;Alemania;117.76
61;2025-07-08T08:00:00.000+02:00;Bélgica;123.6
62;2025-07-08T08:00:00.000+02:00;Países Bajos;117.76
63;2025-07-08T09:00:00.000+02:00;Portugal;18.01
64;2025-07-08T09:00:00.000+02:00;Francia;18.01
65;2025-07-08T09:00:00.000+02:00;España;18.01
66;2025-07-08T09:00:00.000+02:00;Reino Unido;100.44
67;2025-07-08T09:00:00.000+02:00;Alemania;94.06
68;2025-07-08T09:00:00.000+02:00;Bélgica;100.0
69;2025-07-08T09:00:00.000+02:00;Países Bajos;98.83
70;2025-07-08T10:00:00.000+02:00;Portugal;4.31
71;2025-07-08T10:00:00.000+02:00;Francia;4.31
72;2025-07-08T10:00:00.000+02:00;España;4.31
73;2025-07-08T10:00:00.000+02:00;Reino Unido;87.54
74;2025-07-08T10:00:00.000+02:00;Alemania;81.78
75;2025-07-08T10:00:00.000+02:00;Bélgica;73.55
76;2025-07-08T10:00:00.000+02:00;Países Bajos;77.01
77;2025-07-08T11:00:00.000+02:00;Portugal;1.72
78;2025-07-08T11:00:00.000+02:00;Francia;1.72
79;2025-07-08T11:00:00.000+02:00;España;1.72
80;2025-07-08T11:00:00.000+02:00;Reino Unido;73.54
81;2025-07-08T11:00:00.000+02:00;Alemania;78.44
82;2025-07-08T11:00:00.000+02:00;Bélgica;60.68
83;2025-07-08T11:00:00.000+02:00;Países Bajos;68.95
84;2025-07-08T12:00:00.000+02:00;Portugal;1.72
85;2025-07-08T12:00:00.000+02:00;Francia;1.72
86;2025-07-08T12:00:00.000+02:00;España;1.72
87;2025-07-08T12:00:00.000+02:00;Reino Unido;66.04
88;2025-07-08T12:00:00.000+02:00;Alemania;60.15
89;2025-07-08T12:00:00.000+02:00;Bélgica;52.59
90;2025-07-08T12:00:00.000+02:00;Países Bajos;55.16
91;2025-07-08T13:00:00.000+02:00;Portugal;2.99
92;2025-07-08T13:00:00.000+02:00;Francia;0.0
93;2025-07-08T13:00:00.000+02:00;España;2.99
94;2025-07-08T13:00:00.000+02:00;Reino Unido;66.04
95;2025-07-08T13:00:00.000+02:00;Alemania;54.72
96;2025-07-08T13:00:00.000+02:00;Bélgica;41.7
97;2025-07-08T13:00:00.000+02:00;Países Bajos;48.35
98;2025-07-08T14:00:00.000+02:00;Portugal;3.52
99;2025-07-08T14:00:00.000+02:00;Francia;0.0
100;2025-07-08T14:00:00.000+02:00;España;3.52
101;2025-07-08T14:00:00.000+02:00;Reino Unido;66.04
102;2025-07-08T14:00:00.000+02:00;Alemania;53.04
103;2025-07-08T14:00:00.000+02:00;Bélgica;38.39
104;2025-07-08T14:00:00.000+02:00;Países Bajos;46.05
105;2025-07-08T15:00:00.000+02:00;Portugal;4.31
106;2025-07-08T15:00:00.000+02:00;Francia;0.0
107;2025-07-08T15:00:00.000+02:00;España;3.52
108;2025-07-08T15:00:00.000+02:00;Reino Unido;66.04
109;2025-07-08T15:00:00.000+02:00;Alemania;54.65
110;2025-07-08T15:00:00.000+02:00;Bélgica;40.69
111;2025-07-08T15:00:00.000+02:00;Países Bajos;47.58
112;2025-07-08T16:00:00.000+02:00;Portugal;5.79
113;2025-07-08T16:00:00.000+02:00;Francia;0.0
114;2025-07-08T16:00:00.000+02:00;España;5.0
115;2025-07-08T16:00:00.000+02:00;Reino Unido;72.69
116;2025-07-08T16:00:00.000+02:00;Alemania;65.2
117;2025-07-08T16:00:00.000+02:00;Bélgica;57.22
118;2025-07-08T16:00:00.000+02:00;Países Bajos;60.32
119;2025-07-08T17:00:00.000+02:00;Portugal;17.1
120;2025-07-08T17:00:00.000+02:00;Francia;11.78
121;2025-07-08T17:00:00.000+02:00;España;17.1
122;2025-07-08T17:00:00.000+02:00;Reino Unido;85.83
123;2025-07-08T17:00:00.000+02:00;Alemania;79.98
124;2025-07-08T17:00:00.000+02:00;Bélgica;74.53
125;2025-07-08T17:00:00.000+02:00;Países Bajos;84.35
126;2025-07-08T18:00:00.000+02:00;Portugal;60.73
127;2025-07-08T18:00:00.000+02:00;Francia;45.0
128;2025-07-08T18:00:00.000+02:00;España;45.0
129;2025-07-08T18:00:00.000+02:00;Reino Unido;93.88
130;2025-07-08T18:00:00.000+02:00;Alemania;83.92
131;2025-07-08T18:00:00.000+02:00;Bélgica;84.1
132;2025-07-08T18:00:00.000+02:00;Países Bajos;87.41
133;2025-07-08T19:00:00.000+02:00;Portugal;62.19
134;2025-07-08T19:00:00.000+02:00;Francia;60.39
135;2025-07-08T19:00:00.000+02:00;España;60.39
136;2025-07-08T19:00:00.000+02:00;Reino Unido;102.19
137;2025-07-08T19:00:00.000+02:00;Alemania;102.1
138;2025-07-08T19:00:00.000+02:00;Bélgica;105.64
139;2025-07-08T19:00:00.000+02:00;Países Bajos;107.0
140;2025-07-08T20:00:00.000+02:00;Portugal;104.5
141;2025-07-08T20:00:00.000+02:00;Francia;86.87
142;2025-07-08T20:00:00.000+02:00;España;104.5
143;2025-07-08T20:00:00.000+02:00;Reino Unido;118.63
144;2025-07-08T20:00:00.000+02:00;Alemania;122.77
145;2025-07-08T20:00:00.000+02:00;Bélgica;124.98
146;2025-07-08T20:00:00.000+02:00;Países Bajos;126.49
147;2025-07-08T21:00:00.000+02:00;Portugal;110.69
148;2025-07-08T21:00:00.000+02:00;Francia;82.46
